ID,Pred
149023.0,0.2071852388510509
59581.0,0.03824973922056127
34557.0,0.06136307631921281
157257.0,0.19427912821227392
25388.0,0.10085167776228474
162199.0,0.6344257772244022
137808.0,0.03541224393451078
21919.0,0.3256126185221487
53033.0,0.23286746831279662
4446.0,0.11363423655298016
32384.0,0.009795732070435893
164425.0,0.05149248006450021
184508.0,0.043192565487454676
107204.0,0.04366434836740111
24229.0,0.4328816041726609
177225.0,0.01347967423052689
69846.0,0.043519779126873784
95516.0,0.030693185575219124
72994.0,0.3764737677252689
18288.0,0.09832675829335451
53852.0,0.09760862862856812
97946.0,0.031441303008012914
185388.0,0.15426463237331953
15299.0,0.4491142500724099
10345.0,0.22116664889297077
19105.0,0.046995892314443975
184546.0,0.03547257463781113
31135.0,0.06119650620918112
139822.0,0.01171008124887795
7578.0,0.03875674996776968
169162.0,0.6859821088306155
156075.0,0.11386672763523782
117298.0,0.16516984773702334
6476.0,0.07802579773458507
105179.0,0.3884829230984105
95638.0,0.2348104741807217
160046.0,0.22311828888637733
135922.0,0.4907247189646445
20456.0,0.03453100099424911
88121.0,0.06896171849466606
177061.0,0.17262366966864237
21748.0,0.0685487974318966
114018.0,0.07277972041400659
64993.0,0.258548068987531
133348.0,0.009848307948671075
17037.0,0.04450365362925433
13358.0,0.06862624801101877
156824.0,0.27929556645229675
97957.0,0.1913275393695193
7185.0,0.1082847123019976
120980.0,0.3074379367589365
142482.0,0.43257803484531976
66545.0,0.12631704473458905
122012.0,0.06426315721951564
148775.0,0.09307973966687612
99166.0,0.2479645526094693
22531.0,0.7970425593281577
25445.0,0.24515345056169252
172168.0,0.1735125837664502
97024.0,0.24519572052216268
78768.0,0.030609330061328193
118021.0,0.3611287743533944
109883.0,0.2352241055002077
148588.0,0.22626359232997859
96997.0,0.19117497509342424
152903.0,0.3681901737830331
23335.0,0.22554408838455586
137754.0,0.4085388122877186
112805.0,0.2558892368354807
37022.0,0.029590201333815066
99088.0,0.7152583876414246
96304.0,0.03723576268524213
56683.0,0.07845494008360021
65420.0,0.14261628073837743
128217.0,0.1142057519258472
51213.0,0.27868710492449
103821.0,0.02793793293563284
141805.0,0.06465848520590634
157316.0,0.188380013608106
119408.0,0.25934702624756
74880.0,0.0749190754645274
128511.0,0.0511052926429285
18128.0,0.11118917103665216
96483.0,0.025172347124198396
54875.0,0.09291767476705227
59935.0,0.07645707496092599
184539.0,0.05948863380984674
44065.0,0.06548988538067874
66064.0,0.157216306918878
153222.0,0.5044562588483816
50448.0,0.062360415802754726
166266.0,0.11232830554947035
131135.0,0.048509740035262726
167282.0,0.3207816669270477
83490.0,0.024678939066967425
38877.0,0.024206214362137195
80256.0,0.4359659293904196
148569.0,0.023578122342180603
30859.0,0.47611548956778443
52436.0,0.15912369421697642
55520.0,0.12233877984552986
114440.0,0.14974559288933673
128851.0,0.5380500170326996
29008.0,0.2872317246330205
87337.0,0.15648817160705114
183046.0,0.11274049389609386
155191.0,0.25776756865312045
106932.0,0.5429959250568465
33241.0,0.07328431685202051
52346.0,0.0997157476173966
143267.0,0.2529708997589282
49240.0,0.14098958348472782
19311.0,0.12960351353071858
88141.0,0.05110621796373593
14511.0,0.2437385134412882
3507.0,0.11291836521016788
31978.0,0.13659737304687758
130837.0,0.004559418884257075
38155.0,0.09629892817070225
152948.0,0.07937638290423817
118305.0,0.2675915143937251
55574.0,0.12099690195512344
11012.0,0.5891232270701151
175871.0,0.41255182048452976
132276.0,0.03344368928875904
129039.0,0.7186025357508081
51389.0,0.12807237615016556
166924.0,0.3399912384362125
130422.0,0.1871993736614208
162491.0,0.18743225669983665
25485.0,0.03132448763835991
100752.0,0.04299362674314374
118827.0,0.17313579023087525
148606.0,0.3890276576745614
175625.0,0.06913580880948285
112985.0,0.11277889528934365
138680.0,0.08648689967577994
126601.0,0.38410203907846296
138025.0,0.12335402687430817
108679.0,0.3110263944516029
164155.0,0.09866325491094177
65082.0,0.16699309813409383
137463.0,0.02657308529077062
30673.0,0.13490769891374743
184837.0,0.19849179293090927
50265.0,0.11314283976384047
40593.0,0.06287301674641217
89475.0,0.3195058958941674
42654.0,0.7302186680651462
87832.0,0.11970306323880561
47593.0,0.06842773241174326
19024.0,0.024502125139068767
180024.0,0.5372770594757109
178178.0,0.5129059747770336
37852.0,0.03302136221003193
151267.0,0.03515528040227106
22498.0,0.024421997196112363
59442.0,0.38619633912638374
35367.0,0.18448439472556183
112762.0,0.2900266726061755
105448.0,0.08415465643537091
89698.0,0.28287686304818976
173231.0,0.421748341811724
20499.0,0.3956226868235341
183858.0,0.04973658299397054
59597.0,0.3784746049485546
57496.0,0.1706078929167229
26222.0,0.6705573454194078
20135.0,0.083615296207374
168265.0,0.08775755959630709
123467.0,0.09851826241113444
31964.0,0.6055901303778121
135969.0,0.010814315695974039
114661.0,0.09452497624169331
9655.0,0.06840822351164202
63860.0,0.11561281977463723
50335.0,0.10131530148740456
94932.0,0.6979848562528851
54759.0,0.0987069803330997
17212.0,0.3668655624539228
103345.0,0.13277513824513057
140209.0,0.020552241683238454
24052.0,0.24888983225113642
42580.0,0.7365487458307454
45071.0,0.2896797706271645
183755.0,0.4770602470924889
118898.0,0.010076839948141972
50938.0,0.781361872103411
75448.0,0.270597592869766
149477.0,0.22317805017624143
2902.0,0.0585453817150652
156960.0,0.10302764608383044
108677.0,0.5642326137233458
17732.0,0.05711586910806926
180626.0,0.029942326428568717
126334.0,0.028530043398542863
179533.0,0.05237987420216843
90214.0,0.10747169843199796
97465.0,0.10678647447867824
174138.0,0.03169955361693853
181129.0,0.06047572938214997
77731.0,0.20735787789187685
106345.0,0.0420131845174722
100336.0,0.002098783036874534
105438.0,0.05264383141119563
631.0,0.5104532965464259
61379.0,0.04798101158771545
157949.0,0.5329332203672967
138868.0,0.023621156640841634
52564.0,0.3246533495712261
85419.0,0.0960379741994913
104999.0,0.10510971657833701
91036.0,0.24013849186664585
143788.0,0.04865399386735128
42974.0,0.18306923088225702
145956.0,0.23144564293597322
172536.0,0.10914082646571316
97513.0,0.09414621424565624
161942.0,0.03112317994227022
175164.0,0.08534324280861569
151384.0,0.07568181681557627
27933.0,0.24837224201297012
60948.0,0.3046863903303413
178424.0,0.08663633233181837
62691.0,0.19911685693415387
101023.0,0.45147003332960384
9516.0,0.15186149166693466
151684.0,0.15698750083077373
115991.0,0.17014140536963349
125776.0,0.0452345983807943
30194.0,0.31651740811100115
24275.0,0.16184425143188744
107307.0,0.04117203869267912
108312.0,0.3207480712737949
3339.0,0.09281194453015733
78205.0,0.05684491386701992
160396.0,0.03832471828744272
98123.0,0.021767898967397295
47478.0,0.17313448460215064
164306.0,0.029794064164463466
89973.0,0.6762068560792944
44313.0,0.01682351985420128
132012.0,0.05760326930618866
18088.0,0.032631188639999024
95669.0,0.09571329857855886
39240.0,0.3107578698084359
168434.0,0.05841483774499562
83771.0,0.08410093335163184
54807.0,0.1110439328566679
3325.0,0.10221666885767315
179041.0,0.15944277801484
101825.0,0.08891858668970098
148904.0,0.3653669963304815
5387.0,0.48121322925643684
2057.0,0.08436553727267614
70876.0,0.20585464418154523
63001.0,0.22109586096045958
88577.0,0.12185131110113935
138306.0,0.10720870037021286
84806.0,0.27466025931419197
31339.0,0.04873505762890699
145079.0,0.1484697220681277
111941.0,0.2016640429549994
158300.0,0.04529741138229157
112593.0,0.44981791674846633
11633.0,0.12809288183594225
14289.0,0.11663720512977163
122069.0,0.15348435333262903
37686.0,0.17625632025134155
171608.0,0.09800279399735355
175485.0,0.04258289120737037
1873.0,0.8168430884900548
119737.0,0.019628651862840674
77851.0,0.032542326373378505
98739.0,0.006853245453463744
175305.0,0.06051664906543571
59094.0,0.4526068054652608
133443.0,0.14823183677145688
139279.0,0.19038334853490896
1327.0,0.1811382405999079
109700.0,0.2747041323037534
56329.0,0.08248850085417321
21901.0,0.3564671891717247
71617.0,0.030571532821405366
27792.0,0.031137819754683722
109400.0,0.5572523899433537
64136.0,0.8320469857480989
86112.0,0.07202953085396242
78552.0,0.31339870937604714
181562.0,0.759544656652527
24693.0,0.1768757954462147
148847.0,0.0826546642432263
96031.0,0.2396729950459129
171290.0,0.042998915656998794
27950.0,0.38473494157866484
183440.0,0.13680501290440694
3961.0,0.07449345178757681
87394.0,0.04121302058887113
72061.0,0.3372819345276725
129085.0,0.3523556247863749
114424.0,0.059501320747429864
163840.0,0.04720241957708343
55811.0,0.08195587437218124
153002.0,0.02694746487092552
103631.0,0.4347819693816014
161745.0,0.14920185864404736
37512.0,0.2809297424383941
76405.0,0.03460935072039193
118043.0,0.009854479320864558
25374.0,0.19159572866179825
153615.0,0.02314751471551273
37271.0,0.09136037344843183
159429.0,0.031578634035816434
154976.0,0.38379225269633144
185353.0,0.034273451240834245
11256.0,0.10174675472611887
116970.0,0.021566419467220346
149488.0,0.14868424941168581
49576.0,0.036726481189504875
146654.0,0.3285795388384737
25173.0,0.23906735612513016
41877.0,0.17921842685232325
174359.0,0.0692931735855154
101142.0,0.026094520238419558
35130.0,0.06464345178467991
176403.0,0.16910890435601547
180771.0,0.02515559396141788
96537.0,0.11897386129560611
79419.0,0.29806160466175874
82254.0,0.1468471380922657
8854.0,0.1802844392552395
77143.0,0.16537742218749338
58548.0,0.08655517748995371
117955.0,0.08597778681591985
76613.0,0.16733178123746414
138935.0,0.046438762939502706
22416.0,0.12696956008879645
37903.0,0.20375837243050623
27393.0,0.3003231724076871
149167.0,0.18851276211294307
118870.0,0.1134376582218677
52678.0,0.019972297433887343
14447.0,0.32904387915251815
132719.0,0.07889833893125031
182615.0,0.3452657577149788
148165.0,0.20889754048544903
32350.0,0.04631484395474759
164709.0,0.04220336335620512
64180.0,0.2932487165563839
79963.0,0.10288600308506723
57902.0,0.02613718476403786
21422.0,0.16200281957414828
158093.0,0.032405831011782564
33898.0,0.09760920948993942
134420.0,0.09150949453370363
79171.0,0.1596857249719871
177859.0,0.17364967428504738
8867.0,0.10299140595026847
146190.0,0.345521477154057
127693.0,0.3709498967893075
88255.0,0.2087118060511513
27018.0,0.01946815904747
50573.0,0.03757082046096039
68644.0,0.1356184628167596
103550.0,0.052628070707145425
64214.0,0.12624442003026767
4082.0,0.06555094239200565
123252.0,0.2169803498822754
185647.0,0.5753945435013038
24494.0,0.4734337986407315
80259.0,0.4949563591906584
52415.0,0.07335187544622483
166485.0,0.16985701669187817
26747.0,0.03284685251894024
35100.0,0.20878227959080373
101167.0,0.468683359295568
10263.0,0.27477590079124686
159671.0,0.1566893895090586
25213.0,0.011270517654683931
71671.0,0.024327564516835327
121509.0,0.5801318633834291
65530.0,0.08662643547193018
61322.0,0.12630041375217257
110571.0,0.1889846056763647
87587.0,0.22700857657795542
93626.0,0.20796902909216058
99703.0,0.16666897914585505
130003.0,0.2476570900023991
29761.0,0.08253036690837685
181792.0,0.09705450685776656
80797.0,0.6113037541061112
29325.0,0.029841485905785784
25743.0,0.4626236339093823
39566.0,0.23709147484677642
185486.0,0.09073987889172169
105592.0,0.38449545045884936
184591.0,0.13849901133988118
166677.0,0.21897038019282647
2634.0,0.09333151677917834
26483.0,0.11110942630986209
38598.0,0.026738484013859243
161020.0,0.022421153880379022
22622.0,0.07941005047479155
60098.0,0.04826782413467283
34716.0,0.4775381247504438
22368.0,0.11907235328199073
180113.0,0.028277122632355205
146779.0,0.24781827244394683
21671.0,0.12658685532425842
66153.0,0.03831715996937793
67304.0,0.05423708285089145
160182.0,0.1892685055531524
53795.0,0.12552019423563215
1913.0,0.05179101445946006
155822.0,0.22784480404430962
49140.0,0.19219921007802865
24174.0,0.18255903281114583
6502.0,0.488877972225825
181914.0,0.45183069256818387
58200.0,0.21767065267873512
90610.0,0.0908449215651889
174515.0,0.41060515675376896
10261.0,0.027640509545246092
117656.0,0.2726560465618951
83551.0,0.26694256826621215
153032.0,0.1666756875124974
124597.0,0.7224568369160896
53697.0,0.07867751273407678
112034.0,0.1628146096536272
81532.0,0.47859690999833904
74556.0,0.3650656103635516
3590.0,0.08351422077707682
63903.0,0.15737347210525376
50474.0,0.3028517331560594
18415.0,0.6513588830565468
58908.0,0.13786456153726162
76049.0,0.08387634364533578
66637.0,0.008527989982419725
170232.0,0.11246769755427956
115543.0,0.04005759256512714
177363.0,0.1554634775776593
170483.0,0.06552169711217391
98602.0,0.07499363724898339
23397.0,0.23108587238507897
47175.0,0.44331305790843334
121528.0,0.04867573382335686
38936.0,0.18094268519660525
162227.0,0.1170825228664497
55588.0,0.2935161908424998
51011.0,0.1255680993508838
130696.0,0.3673703756611712
39208.0,0.022964627001187853
57623.0,0.27559318379112874
106168.0,0.5084984462930435
103401.0,0.23786025121488735
7597.0,0.08579961176124659
59298.0,0.38913110075355667
170227.0,0.3270873870935984
93876.0,0.09616850484487166
149133.0,0.15076475909118206
111710.0,0.007338755165354297
117192.0,0.023609655706764043
168332.0,0.058371236869343764
49186.0,0.1524697034123979
28510.0,0.08024021800383736
66693.0,0.12452484517279638
90392.0,0.43252874108620226
11684.0,0.12269474779165757
141935.0,0.11499323497527852
131357.0,0.07754074382196377
61126.0,0.06290581618114119
174467.0,0.1112940361439696
9986.0,0.030944535506856902
17192.0,0.021424823179714312
124485.0,0.3179192667426416
32029.0,0.024692098721557136
180335.0,0.48187499409891593
15461.0,0.07129941818768303
159264.0,0.2850353468728217
93023.0,0.39031296970460794
28397.0,0.11680839551084882
133059.0,0.7181900797942993
119398.0,0.10227194127500087
174814.0,0.6107521922322852
2673.0,0.6361142667733132
91871.0,0.275267754334619
172343.0,0.10089462611670125
36692.0,0.3106386287391395
175148.0,0.062216427147601845
139972.0,0.22005213549307653
8107.0,0.5436874782704626
32012.0,0.0319218836638626
178503.0,0.12382494628328604
51149.0,0.22739787349069326
9103.0,0.2685271635902259
133975.0,0.12457395731453004
121772.0,0.07154138534707376
75856.0,0.06952152468013514
54071.0,0.01728225323474554
120666.0,0.2313599571371929
102501.0,0.8162598182044493
7666.0,0.6905860006639362
33495.0,0.029212980883633326
173512.0,0.255737076012028
119538.0,0.1329822282209746
97144.0,0.2446559659662161
15478.0,0.038393581779464954
16142.0,0.782581556375587
115927.0,0.09256027522004563
111569.0,0.03461579912277106
42489.0,0.25190043600061873
97071.0,0.02164583371660643
95300.0,0.7172233701723588
150534.0,0.10411248265346665
75016.0,0.25017309452359504
36090.0,0.09916577123975659
86572.0,0.16075782957067036
114436.0,0.21635973237431905
102723.0,0.01953975275999049
116732.0,0.1021394457806362
130421.0,0.06925849613431401
32908.0,0.17732235039637947
167946.0,0.06984910956043061
1283.0,0.30184570807498806
112039.0,0.2065521206443454
89774.0,0.028891692904851368
83803.0,0.2022157991084621
111073.0,0.3758530695059171
174173.0,0.09336459671635726
40805.0,0.2996447109991302
164843.0,0.07208318020708405
93263.0,0.03920526782771811
77180.0,0.5942803132927109
47522.0,0.15076675841987078
161803.0,0.10292658203893078
14459.0,0.065009733254259
111502.0,0.027889456269924378
105914.0,0.05137519286864074
116984.0,0.008212138957960365
124752.0,0.08208448662932386
29419.0,0.1494588339340412
62518.0,0.07185260336382461
36295.0,0.2439288064402338
131849.0,0.11292758048565427
72106.0,0.04762781744585758
22785.0,0.023140229127020642
68729.0,0.17128564594977067
93712.0,0.022412131109638397
40049.0,0.07077541251914707
153631.0,0.013578650153507682
68983.0,0.1130781753226784
136241.0,0.052749939101052246
86322.0,0.1843524394104639
18040.0,0.04371098083940273
33554.0,0.0400819381384299
181890.0,0.28543234454031946
68897.0,0.04357739118243305
85965.0,0.2134411414333769
164153.0,0.10296864591044345
185216.0,0.04860844960677015
143990.0,0.06393621256120892
104513.0,0.05990730639249421
7001.0,0.0220354513088425
59413.0,0.07850861298576456
133203.0,0.1868490056255188
111287.0,0.1870927869062503
105379.0,0.08550191221707377
113982.0,0.2395498641076443
88408.0,0.16472491940516004
23059.0,0.32382012913409186
177945.0,0.12113071217821533
101216.0,0.10660385854048594
148939.0,0.5729936468159075
1967.0,0.18140719802998548
156681.0,0.0909603122562895
185119.0,0.02463812132343964
151372.0,0.04528385829288169
159799.0,0.619802932797206
153464.0,0.10186297344232514
171275.0,0.04973337939579902
128973.0,0.08141894533773807
3537.0,0.11786811040381699
114612.0,0.21751341132282775
179028.0,0.026745320233576644
30721.0,0.05313971418202942
3707.0,0.0960804610281914
89333.0,0.4916311797758205
18239.0,0.12588789065961614
126246.0,0.04119127192112883
80419.0,0.11329784259262021
5018.0,0.18994890867351327
96261.0,0.3157297499859686
172700.0,0.15015202917075443
124359.0,0.1768003554103133
128229.0,0.6684224444742497
33980.0,0.06572730655889503
184114.0,0.0538668765742171
94060.0,0.12448919416469283
50045.0,0.17306621582981424
174623.0,0.4326143489460997
123949.0,0.21921752156016475
48254.0,0.1130123101459125
73283.0,0.18272057800461639
135208.0,0.06521477350397986
126725.0,0.23886254424327666
22607.0,0.47296184389245094
139082.0,0.05596598529231073
185409.0,0.028980840912805263
67501.0,0.05892822978130163
63291.0,0.41040548886975237
23479.0,0.013734823070670178
22240.0,0.11818200877383815
173634.0,0.24306668842165538
162747.0,0.3015845876935985
150741.0,0.028354352368673723
122228.0,0.5181612634298091
93824.0,0.14379473730250444
40027.0,0.012998941281944605
111224.0,0.033591172800867895
105593.0,0.482882113028264
113205.0,0.07994458777418542
21569.0,0.024351804412811796
63505.0,0.1774882159412109
103268.0,0.24156829394154208
658.0,0.6617718703731912
150244.0,0.19316222594383825
42881.0,0.6519003806156678
168826.0,0.7606496490623142
83238.0,0.09479166194843502
181529.0,0.022018181956105116
162695.0,0.148764597329409
39145.0,0.07301698513104511
93669.0,0.3120177064110276
144636.0,0.10316121546670541
23978.0,0.11063195258689743
36883.0,0.28396465867592846
47133.0,0.060931843392508296
179353.0,0.02111549594696649
131369.0,0.44141550153933523
52174.0,0.00612423725396737
103351.0,0.06246699963262814
170652.0,0.5464374584341515
59154.0,0.006393426074109794
24610.0,0.25361210039335225
55634.0,0.05851956977846192
123812.0,0.11198176110232237
93208.0,0.06682302494387608
4162.0,0.10796128063211742
70841.0,0.0463607562700043
141605.0,0.38562572762284636
60521.0,0.250075166871719
71670.0,0.018053811892155186
86273.0,0.07778606475284881
79759.0,0.3180935448445493
70542.0,0.135874331045149
10626.0,0.06374097750477083
8688.0,0.2115643812709748
82074.0,0.09754751399151064
40898.0,0.013325840094800536
106742.0,0.051774701828839115
43173.0,0.0865093932223094
13286.0,0.14240067616032862
66535.0,0.39693344307517836
52834.0,0.03112322621560131
123856.0,0.2500601983544073
151954.0,0.014131868840448699
121843.0,0.2440258622365064
49931.0,0.12378278613081735
141049.0,0.155239207976533
20628.0,0.0697097138684711
100647.0,0.6546028194651505
156417.0,0.04027599544325664
125926.0,0.4639260749593232
82379.0,0.3929680670420322
99614.0,0.07491239128567374
182657.0,0.21731440218595438
5340.0,0.01861667902583786
52332.0,0.08640093346741869
129827.0,0.08101642062156396
172972.0,0.0620262546175136
7695.0,0.08841648515771514
24455.0,0.02814423080736177
65285.0,0.19015005770608298
137280.0,0.2898370136077574
71191.0,0.04483306535685313
36157.0,0.01734262496758925
80724.0,0.054548882605696514
51601.0,0.10882075627323093
11628.0,0.6588422225265306
154612.0,0.15994624893493134
161416.0,0.4898536730688549
10468.0,0.18615441800149649
71054.0,0.00500011485955019
170615.0,0.08279044283262461
171758.0,0.27066840087680877
42665.0,0.030380934439724422
117042.0,0.19530018035667882
84699.0,0.11071516301448453
13375.0,0.18923254154240074
78599.0,0.022413776387351102
168459.0,0.09535207106230274
24218.0,0.22136840917815137
161333.0,0.33243149877534833
83441.0,0.039088927234516235
148477.0,0.03287854606547592
36511.0,0.16116130021789213
121.0,0.174030845810115
62473.0,0.08258095259339057
126567.0,0.37370275651923024
105061.0,0.28591976891405957
75998.0,0.15289121829420427
132960.0,0.0317307578269646
112475.0,0.04927592341583619
28137.0,0.12218395312388333
107.0,0.22556552031511143
175595.0,0.37450866967594415
33932.0,0.16693509662718953
96785.0,0.07288564091526405
53577.0,0.22934539464276976
173367.0,0.16672871188650057
172566.0,0.12558089607648962
136458.0,0.27016929672833934
83487.0,0.05793478989206592
1833.0,0.3412146026081317
89645.0,0.06756957263533353
154204.0,0.8474456397409723
50841.0,0.5956697900043645
1800.0,0.08976458291391821
129158.0,0.2120342949658411
167210.0,0.09839814794929
16200.0,0.6464387200680137
113149.0,0.0070211239281927395
42766.0,0.07701068543206216
117849.0,0.07774421661343808
19863.0,0.050510726656711843
31810.0,0.035931224889496446
18225.0,0.35623154410279056
143548.0,0.30363564571400414
73256.0,0.10058613704738929
15009.0,0.02663659028345716
68211.0,0.033343043007057385
22374.0,0.3004583225947221
72064.0,0.037251002816762
138239.0,0.14872547092002755
130355.0,0.2897414897867019
102451.0,0.30124300262151066
25960.0,0.06699130727143904
105881.0,0.03295862813446736
4978.0,0.16400369705493503
103330.0,0.1158977514774991
34846.0,0.6500020330844166
3200.0,0.2835305446035328
114723.0,0.16041395496553618
10166.0,0.11670142242241738
94113.0,0.08635614386701618
76467.0,0.025037030786898735
86202.0,0.2242912803782446
146325.0,0.19745778280610982
65450.0,0.03202525917479181
124611.0,0.16235281044647887
183976.0,0.045577985396018095
117579.0,0.06207833637989507
129605.0,0.26616417443844587
159263.0,0.09282219454867618
176456.0,0.029787508698455697
156057.0,0.16101681976097668
47974.0,0.017208799943752073
79982.0,0.3047725229821413
174176.0,0.07363901711302166
112696.0,0.1372546688321947
128377.0,0.12603048060401736
110725.0,0.20422647284337941
157198.0,0.576514281150935
93631.0,0.046028741441199256
151788.0,0.36968294490348136
45697.0,0.49022825404145265
105690.0,0.023980563591510056
110429.0,0.7079823295228796
42447.0,0.14066945452900576
136939.0,0.34774049463405515
56806.0,0.08728407286146571
163280.0,0.04767577997513545
174088.0,0.06457908901256365
132359.0,0.40261386750126504
149000.0,0.04723598202225692
162568.0,0.021669717681471634
110774.0,0.04608822113869717
154278.0,0.1083561733575344
103366.0,0.38499220652544724
167320.0,0.23099649492725824
175970.0,0.025095599268946733
81824.0,0.13822652707518002
33029.0,0.1505538026778988
22123.0,0.23871541611399807
121329.0,0.5863256928941746
115563.0,0.4460499621637681
150465.0,0.03382115462581003
43766.0,0.738569878255567
151186.0,0.1422888694955818
103368.0,0.11796792961610983
11331.0,0.3961726937125106
163971.0,0.06696473992440533
16869.0,0.03715019913299151
44751.0,0.06340057189942247
2508.0,0.09105811060916819
104461.0,0.12104441397082633
145749.0,0.11971272014938883
3629.0,0.016344270860774397
54594.0,0.11750713510800467
30627.0,0.04760531251168931
15879.0,0.0280205815846189
167760.0,0.5365190180137865
13312.0,0.17879484571755228
52714.0,0.29648142488366647
119354.0,0.054585285568800566
140929.0,0.1069797424737924
180654.0,0.12077660202784356
155760.0,0.4293626525218162
11669.0,0.23406975750652945
135332.0,0.4209891704472058
2452.0,0.6227348611638767
80316.0,0.3801830820868323
68679.0,0.3359143604724859
129617.0,0.031478651876180395
86159.0,0.17833253635787788
20199.0,0.16617489847757044
12848.0,0.07156163765392808
133597.0,0.019443990041853477
146918.0,0.05656392885211365
4927.0,0.11192152175431203
77175.0,0.010548640135517059
18030.0,0.11655300594298543
141865.0,0.19536315472904495
46095.0,0.045611467841899796
180633.0,0.22810629480212086
35236.0,0.17749231036967364
184066.0,0.0682116051686327
131946.0,0.1371766595981696
134124.0,0.08571759783705069
22436.0,0.48092713700723005
169503.0,0.19263447473221368
146318.0,0.04573301168874817
2364.0,0.17701177808542093
42383.0,0.0975221520702554
10543.0,0.04899371821374837
37054.0,0.06761651576633952
143484.0,0.23162395750858047
88475.0,0.027429619087567147
181832.0,0.10393674938556868
101253.0,0.0751727280797904
148792.0,0.04888636492293062
163503.0,0.034812377143415375
156205.0,0.0694627592135036
100997.0,0.7169714877617371
13877.0,0.14848588411143596
8874.0,0.4188653706972376
130682.0,0.0760436284098115
156911.0,0.24299712689787045
168376.0,0.09462677213520426
28612.0,0.04811379729108459
40895.0,0.08389645850459056
88996.0,0.04070552328719353
148870.0,0.2818075069356993
75839.0,0.13376633024344112
155391.0,0.010565490045055827
81486.0,0.5731976540954596
153153.0,0.11739585575633663
137285.0,0.17183463430843252
18290.0,0.11555660918667354
43977.0,0.06471341677353884
181735.0,0.12674235209870893
16179.0,0.08309427602371709
95727.0,0.03459362582272605
163433.0,0.23275507470111773
50106.0,0.25895181222612484
160401.0,0.09469945521264296
105704.0,0.35324100444244194
